Apple�s new HomePod plays it safe,https://www.theverge.com/23578606/apple-homepod-2-second-gen-2023-siri-smart-speaker-review
Google is reportedly testing an alternate home page with ChatGPT-style Q&A prompts,https://www.theverge.com/2023/2/1/23580934/google-chatgpt-rival-response-project-bard-homepage-alternate-report
Meta is inexplicably shutting down one of the best Oculus games,https://www.theverge.com/2023/1/31/23580356/meta-shut-down-echo-vr-oculus-quest-arena-ready-at-down
Thursday�s top tech news: PlayStation soars as Amazon�s drones struggle to get off the ground,https://www.theverge.com/2023/2/2/23582589/february-2-2023-tech-news-liveblog
Samsung�s Galaxy S23 goes all-in on Snapdragon.,https://www.theverge.com/2023/2/2/23582593/samsungs-galaxy-s23-goes-all-in-on-snapdragon
The Vox guide to Covid-19 coronavirus,https://adclick.g.doubleclick.net/pcs/click?xai=AKAOjsuDPrRWB2J_bL0cTuoU5lbIYzINyEbOw-pYtj8vz_lcz0lnVLUws8vSv7-YbM0z96BRcs1FTmJQlxZ6hJGzWVhINROAnNaZVT_sgVOU8GofK9NH4DbcHCPhze-uFNJFLe-AmA_1M5lKhO_CpwxoI7WD8ycugk6_gqHf4CQ3GFcaAPTcZCyckhqsrL01LMHFbmRXm_XBfo2e9TGE9zhHzko-TnBH2pBrdPD-Et-nLCicysKKPNER3h5h4GHO6CtIy0_4eQBJcYmlZhU66Fwz6T9zZhnswXrEgTeFbPd9YCIBgdu9NMd0vbr3xB4MStdcyoMO90vXQA2J534&sai=AMfl-YQyHW1ULxK2VPCxaTMcgfT3DFiqLfUYMeHaUbHouMw7_bqAfZh9ncjrgVa32jvCEwO_mFg57h7LLMD95133-oYafioVrzHKNF3Ssfv-OW3nqWzFLA6qAM-69hJ0g95l4GIb6Y-gi_rvhW5bZjop&sig=Cg0ArKJSzFNBGwLAFpeFEAE&fbs_aeid=[gw_fbsaeid]&urlfix=1&adurl=https://www.vox.com/coronavirus-covid19%3Futm_source%3Dvm_housead%26utm_medium%3Dvm_housead%26utm_campaign%3Dvm_coronavirus_native
Apple and Google face mounting pressure to remove TikTok from app stores,https://www.theverge.com/2023/2/2/23581832/tiktok-apple-google-app-store-removal-ban-tiktok-bennet-josh-hawley-china
Discord arrives on PS5 for beta testers today,https://www.theverge.com/2023/2/2/23582581/ps5-discord-voice-chat-support-beta
Sony�s PS5 just had its biggest quarter of sales since release,https://www.theverge.com/2023/2/2/23582579/ps5-sony-q3-2022-earnings-console-sales-chip-shortage
Amazon�s delivery drones served fewer than 10 houses in their first month,https://www.theverge.com/2023/2/2/23582294/amazon-prime-air-drone-delivery
Pinterest�s new round of layoffs comes weeks after its last cuts,https://www.theverge.com/2023/2/1/23582250/pinterest-layoffs-second-round-december
Nissan shows off a real version of its rad-looking Max-Out electric convertible concept,https://www.theverge.com/2023/2/1/23581841/nissan-max-out-electric-convertible-ev-concept
Samsung Galaxy Unpacked 2023: all the news and updates from the event,https://www.theverge.com/23577653/samsung-galaxy-unpacked-2023-news-products
Wednesday�s top tech news: happy Samsung Unpacked day to all who observe,https://www.theverge.com/2023/2/1/23580957/february-1-2023-tech-news-liveblog
Apple�s movie about Tetris is set to debut at SXSW in March.,https://www.theverge.com/2023/2/1/23582236/apples-movie-about-tetris-is-set-to-debut-at-sxsw-in-march
Mark Zuckerberg says Meta is making this the �year of efficiency�,https://www.theverge.com/2023/2/1/23581938/mark-zuckerberg-meta-earnings-q4-efficiency-cutting-managers
Microsoft�s making the Stream Deck a Teams controller.,https://www.theverge.com/2023/2/1/23582188/microsofts-making-the-stream-deck-a-teams-controller
The best webcam to buy right now,https://www.theverge.com/22652783/best-webcam-camera
Mr. Beast is �just a guy who has spent a very long time figuring out exactly how much internet traffic costs.�,https://www.theverge.com/2023/2/1/23582086/mr-beast-is-just-a-guy-who-has-spent-a-very-long-time-figuring-out-exactly-how-much-internet-traffic
Now anyone can appeal their Twitter account suspension.,https://www.theverge.com/2023/2/1/23582005/now-anyone-can-appeal-their-twitter-account-suspension
"Where are the satellites, Samsung?",https://www.theverge.com/2023/2/1/23581691/samsung-s23-satellite-emergency-communication-qualcomm-apple
EA reportedly cancels new Titanfall single-player game,https://www.theverge.com/2023/2/1/23581941/ea-titanfall-legends-single-player-game-apex-cancels
"OSHA could hit Amazon with $46,875 more in fines.",https://www.theverge.com/2023/2/1/23581966/osha-could-hit-amazon-with-46875-more-in-fines
Here are the key differences between Samsung�s latest Galaxy phones,https://www.theverge.com/23577799/samsung-galaxy-s23-plus-ultra-specs-comparison-vs-differences-price
How to preorder Samsung�s new line of Galaxy Book3 laptops,https://www.theverge.com/23571578/samsung-galaxy-book-3-pro-ultra-360-buy-preorder-price-release-date
Netflix hasn�t confirmed its plans to stop password sharing just yet,https://www.theverge.com/2023/2/1/23581421/netflix-password-sharing-home-setting-block-devices
Beyonc� fans may be the next to release their anger at Ticketmaster,https://www.theverge.com/2023/2/1/23581526/beyonce-reinassance-world-tour-ticketmaster-verified-fan
Rivian is laying off 6 percent of its employees � again,https://www.theverge.com/2023/2/1/23581642/rivian-layoff-ev-workers-employees-price-cut
"Where to preorder the Samsung Galaxy S23, S23 Plus, and S23 Ultra",https://www.theverge.com/23577723/samsung-galaxy-s23-plus-ultra-buy-preorder-price-release-date
�It�s more of a declarative announcement.�,https://www.theverge.com/2023/2/1/23581675/its-more-of-a-declarative-announcement
Samsung phones will get an extra year of Android updates versus Google�s Pixel,https://www.theverge.com/2022/2/9/22923577/samsung-galaxy-unpacked-android-upgrades-4-years
AMD�s 7000X3D chips will start at $449 when they take on Intel this spring,https://www.theverge.com/2023/2/1/23581462/amd-7000x3d-ryzen-9-7-prices-release-date
OpenAI announces ChatGPT Plus at $20 a month,https://www.theverge.com/2023/2/1/23581561/chatgpt-plus-paid-option-20-openai-waitlist
Samsung and Google and Qualcomm are doing something with XR.,https://www.theverge.com/2023/2/1/23581670/samsung-and-google-and-qualcomm-are-doing-something-with-xr
Everything announced at Samsung�s Galaxy S23 Unpacked event,https://www.theverge.com/2023/2/1/23577735/samsung-galaxy-s23-unpacked-book-3-announcements
Windows 11 is getting a Spotify widget for your PC.,https://www.theverge.com/2023/2/1/23581653/windows-11-is-getting-a-spotify-widget-for-your-pc
White House goes after app store �gatekeepers� Apple and Google,https://www.theverge.com/2023/2/1/23581527/apple-google-app-store-white-house-epic-games-fortnite
"Elon Musk bought Twitter, and here�s everything that happened next",https://www.theverge.com/2022/4/11/23019836/elon-musk-twitter-board-of-directors-news-updates
It�s a phone charger and a smart home controller.,https://www.theverge.com/samsung/2023/2/1/23577776/its-a-phone-charger-and-a-smart-home-controller
We�re just making up Ks now.,https://www.theverge.com/2023/2/1/23581634/were-just-making-up-ks-now
The Galaxy Book3 Ultra is Samsung�s shot at the MacBook Pro,https://www.theverge.com/23580552/samsung-galaxy-book-3-ultra-laptop-price-hands-on